2018-03-22 20:00:00	758494.8772	537.3
2018-03-23 00:00:00	849038.2425	512.3040621
2018-03-23 04:00:00	414782.167	512.0755799
2018-03-23 08:00:00	460304.0272	524.4182507
2018-03-23 12:00:00	1142094.518	527.143992
2018-03-23 16:00:00	326833.9108	526.77
2018-03-23 20:00:00	246293.856	543.326
2018-03-24 00:00:00	475699.47	539.4098137
2018-03-24 04:00:00	526400.0343	541.7556374
2018-03-24 08:00:00	458255.1672	525.9620021
2018-03-24 12:00:00	670518.1078	537.9376132
2018-03-24 16:00:00	331231.7503	534.3983039
2018-03-24 20:00:00	368543.2586	519
2018-03-25 00:00:00	435362.9346	522
2018-03-25 04:00:00	868576.6736	517.0230102
2018-03-25 08:00:00	644247.2819	512.2000003
2018-03-25 12:00:00	339170.8697	516
2018-03-25 16:00:00	310887.2386	525.6549283
2018-03-25 20:00:00	368461.4464	523.5263176
2018-03-26 00:00:00	345465.9628	520.2893848
2018-03-26 04:00:00	385023.0345	517.5944053
2018-03-26 08:00:00	1254480.751	485.1293828
2018-03-26 12:00:00	778608.0739	484.336382
2018-03-26 16:00:00	2543900.455	473.1
2018-03-26 20:00:00	514172.92	485.7298222
2018-03-27 00:00:00	563247.7572	461.5066204
2018-03-27 04:00:00	1416070.758	466.3
2018-03-27 08:00:00	739041.7098	455.7859748
2018-03-27 12:00:00	1191894.446	469.5152199
2018-03-27 16:00:00	459258.308	457.8904747
2018-03-27 20:00:00	290062.5987	448.9999998
2018-03-28 00:00:00	1973296.968	449.9570691
2018-03-28 04:00:00	300659.9452	453
2018-03-28 08:00:00	2721279.821	460.1565565
2018-03-28 12:00:00	1126448.148	447.646115
2018-03-28 16:00:00	425887.3712	445.2182254
2018-03-28 20:00:00	324734.009	445
2018-03-29 00:00:00	222822.9246	440.1
2018-03-29 04:00:00	1786432.758	412.5
2018-03-29 08:00:00	1277850.415	409
2018-03-29 12:00:00	4132032.037	405.9708768
2018-03-29 16:00:00	1914783.803	400.9988799
2018-03-29 20:00:00	3849920.419	385
2018-03-30 00:00:00	2966858.055	378.0441159
2018-03-30 04:00:00	2744233.963	405.1777303
2018-03-30 08:00:00	3140446.03	389.5968013
2018-03-30 12:00:00	1367934.728	380.54
2018-03-30 16:00:00	895918.2932	380
2018-03-30 20:00:00	787341.9821	394.999999
2018-03-31 00:00:00	1768733.9	407.9118753
2018-03-31 04:00:00	1067028.961	392.9777141
2018-03-31 08:00:00	729572.0845	401
2018-03-31 12:00:00	987562.0803	401.1280918
2018-03-31 16:00:00	431062.534	398.4911405
2018-03-31 20:00:00	775880.2658	393.1
2018-04-01 00:00:00	214725.1117	395.133042
2018-04-01 04:00:00	1031896.631	377.9668269
2018-04-01 08:00:00	1804536.388	377
2018-04-01 12:00:00	2723164.278	361
2018-04-01 16:00:00	1273897.583	382.0258895
2018-04-01 20:00:00	227793.2796	378
2018-04-02 00:00:00	362323.4318	384
2018-04-02 04:00:00	370418.5334	389.2461342
2018-04-02 08:00:00	537669.694	389.9854492
2018-04-02 12:00:00	288808.4927	389.4755267
2018-04-02 16:00:00	382556.1227	381.9704772
2018-04-02 20:00:00	293476.7323	383.5456667
2018-04-03 00:00:00	678498.29	390.6954054
2018-04-03 04:00:00	1930167.088	400.1372971
2018-04-03 08:00:00	693474.2192	397.6477847
2018-04-03 12:00:00	722525.5135	404
2018-04-03 16:00:00	1885522.665	413.9938239
2018-04-03 20:00:00	641702.7416	415.02
2018-04-04 00:00:00	731823.0092	400.54671
2018-04-04 04:00:00	663285.3898	403.5
2018-04-04 08:00:00	3053444.387	385.6872276
2018-04-04 12:00:00	1079578.786	371
2018-04-04 16:00:00	1063956.987	381.6148788
2018-04-04 20:00:00	531289.3822	378.4002101
2018-04-05 00:00:00	440009.16	380.2665828
2018-04-05 04:00:00	369051.8147	378.2019663
2018-04-05 08:00:00	229011.9636	380
2018-04-05 12:00:00	911480.3377	378.5549176
2018-04-05 16:00:00	257091.1433	376.6512422
2018-04-05 20:00:00	254832.6143	381.5
2018-04-06 00:00:00	196467.898	378.0847915
2018-04-06 04:00:00	830697.3832	367.7177855
2018-04-06 08:00:00	365103.0765	369.4272307
2018-04-06 12:00:00	208926.7337	366.5717083
2018-04-06 16:00:00	113778.1055	371.0000762
2018-04-06 20:00:00	146491.3321	369
2018-04-07 00:00:00	782153.6149	382.8718639
2018-04-07 04:00:00	381428.2531	381.0545456
2018-04-07 08:00:00	212665.2265	382.4122424
2018-04-07 12:00:00	329904.5881	388.9851659
2018-04-07 16:00:00	306371.823	389.601211
2018-04-07 20:00:00	141438.9904	385.3690664
2018-04-08 00:00:00	255813.0284	389.0339594
2018-04-08 04:00:00	477837.7689	390.5449277
2018-04-08 08:00:00	409218.4669	402.9285466
2018-04-08 12:00:00	682693.4711	400.3665816
2018-04-08 16:00:00	235427.6858	398
2018-04-08 20:00:00	248367.1351	401.5113789
2018-04-09 00:00:00	1016035.349	410.9350216
2018-04-09 04:00:00	1099524.498	418.4999998
2018-04-09 08:00:00	2900532.58	395.5735936
2018-04-09 12:00:00	900816.944	397.0990981
2018-04-09 16:00:00	707439.8721	394.6815
2018-04-09 20:00:00	340185.8501	398
2018-04-10 00:00:00	280612.8879	400
2018-04-10 04:00:00	189404.5633	394.1635555
2018-04-10 08:00:00	259667.4141	394.5526494
2018-04-10 12:00:00	515926.8046	406.387207
2018-04-10 16:00:00	450451.3494	411.1
2018-04-10 20:00:00	459227.92	414.0029524
2018-04-11 00:00:00	637005.9805	413
2018-04-11 04:00:00	288117.2481	416.0036634
2018-04-11 08:00:00	594003.4648	414.490736
2018-04-11 12:00:00	669304.072	420.5000001
2018-04-11 16:00:00	291049.4263	422.4950072
2018-04-11 20:00:00	781242.2508	430
2018-04-12 00:00:00	923868.6008	437.1311
2018-04-12 04:00:00	1492334.366	420.3076363
2018-04-12 08:00:00	3291528.845	461.4629528
2018-04-12 12:00:00	3992004.427	464.3973536
2018-04-12 16:00:00	1231906.625	463.1502022
2018-04-12 20:00:00	2089793.464	494.9999999
2018-04-13 00:00:00	1420501.749	491
2018-04-13 04:00:00	1256757.102	513
2018-04-13 08:00:00	1843402.641	518
2018-04-13 12:00:00	2965707.048	517
2018-04-13 16:00:00	911664.4008	512
2018-04-13 20:00:00	1947926.887	494.169204
2018-04-14 00:00:00	1088227.581	508
2018-04-14 04:00:00	819185.5284	512.0126278
2018-04-14 08:00:00	1147452.304	493.100984
2018-04-14 12:00:00	691075.6852	494.5940712
2018-04-14 16:00:00	561127.2398	503.2865709
2018-04-14 20:00:00	263035.3324	502.9980321
2018-04-15 00:00:00	3207703.125	511.4368
2018-04-15 04:00:00	323957.3122	508.8810299
2018-04-15 08:00:00	1756277.72	522.9981105
2018-04-15 12:00:00	748396.7661	523.4893049
2018-04-15 16:00:00	424684.3336	524.2
2018-04-15 20:00:00	330502.5294	533.7204844
2018-04-16 00:00:00	1430818.958	516
2018-04-16 04:00:00	838176.2849	514.9748587
2018-04-16 08:00:00	522034.6737	512
2018-04-16 12:00:00	1071806.809	502.2450189
2018-04-16 16:00:00	544684.0689	503.5320864
2018-04-16 20:00:00	516281.6911	511.7843774
2018-04-17 00:00:00	299277.0388	507.9435107
2018-04-17 04:00:00	549432.5626	514.474394
2018-04-17 08:00:00	435344.1926	517.9782705
2018-04-17 12:00:00	386544.0014	513.221516
2018-04-17 16:00:00	713136.9127	504.9962206
2018-04-17 20:00:00	498155.4142	503
2018-04-18 00:00:00	158175.4459	507.9036817
2018-04-18 04:00:00	927270.5062	514.7469986
2018-04-18 08:00:00	463467.8509	515.98
2018-04-18 12:00:00	508408.1526	511.8290408
2018-04-18 16:00:00	567509.3518	517.5960131
2018-04-18 20:00:00	1719472.978	524.6054661
2018-04-19 00:00:00	1179828.102	535.7186409
2018-04-19 04:00:00	593103.0154	532.256731
2018-04-19 08:00:00	386298.1068	536.2873692
2018-04-19 12:00:00	1021944.305	547.3236416
2018-04-19 16:00:00	1537867.285	555.8130773
2018-04-19 20:00:00	648605.0225	568.438685
2018-04-20 00:00:00	1716566.265	574
2018-04-20 04:00:00	1004650.874	569.0037791
2018-04-20 08:00:00	2992925.156	589.9
2018-04-20 12:00:00	2138544.22	585.0000002
2018-04-20 16:00:00	588423.668	591.9731623
2018-04-20 20:00:00	1305552.733	617.0005892
2018-04-21 00:00:00	2028154.871	609
2018-04-21 04:00:00	554866.7233	614.511206
2018-04-21 08:00:00	3227596.785	588.7074639
2018-04-21 12:00:00	1803482.235	607.2235426
2018-04-21 16:00:00	697283.3147	608
2018-04-21 20:00:00	682188.3236	605.0775763
2018-04-22 00:00:00	771475.4227	599.2423954
2018-04-22 04:00:00	319024.5049	610.980065
2018-04-22 08:00:00	1865302.022	627.9971525
2018-04-22 12:00:00	1287598.882	632.2000022
2018-04-22 16:00:00	621878.6549	634.9448574
2018-04-22 20:00:00	638065.4441	620.7840118
2018-04-23 00:00:00	256443.8942	634.0542424
2018-04-23 04:00:00	696843.997	641.1971515
2018-04-23 08:00:00	513944.7952	638.19749
2018-04-23 12:00:00	1179897.378	644
2018-04-23 16:00:00	789338.916	636.4765459
2018-04-23 20:00:00	218221.594	643.7925562
2018-04-24 00:00:00	1221210.144	668
2018-04-24 04:00:00	1031453.309	679.6291533
2018-04-24 08:00:00	2846528.9	687.8994605
2018-04-24 12:00:00	3704486.992	700
2018-04-24 16:00:00	1444908.949	710.6256078
2018-04-24 20:00:00	880987.2589	705.2697557
2018-04-25 00:00:00	2877163.349	652
2018-04-25 04:00:00	3383555.757	660
2018-04-25 08:00:00	2409259.907	630.2908923
2018-04-25 12:00:00	2335461.902	621.6539344
2018-04-25 16:00:00	1088585.74	627.8979461
2018-04-25 20:00:00	1630110.798	617
2018-04-26 00:00:00	755251.5247	617.9021101
2018-04-26 04:00:00	2687614.536	630.0202203
2018-04-26 08:00:00	816449.0157	633.3629804
2018-04-26 12:00:00	559447.5822	628
2018-04-26 16:00:00	453021.6822	631.6320771
2018-04-26 20:00:00	1719414.855	663.69
2018-04-27 00:00:00	945036.2688	647.01
2018-04-27 04:00:00	1125314.995	657.5000674
2018-04-27 08:00:00	1302957.015	679.1
2018-04-27 12:00:00	1254574.525	675.4571862
2018-04-27 16:00:00	831552.3342	659.5242819
2018-04-27 20:00:00	1036222.399	641.243082
2018-04-28 00:00:00	585200.3585	668.5134854
2018-04-28 04:00:00	689519.3401	670
2018-04-28 08:00:00	1095466.844	675.1221507
2018-04-28 12:00:00	1732991.194	686.2985763
2018-04-28 16:00:00	327082.0082	687.3609914
2018-04-28 20:00:00	389426.2183	682.0142375
2018-04-29 00:00:00	539942.2589	695.9669164
2018-04-29 04:00:00	333462.0807	692.0539915
2018-04-29 08:00:00	1517522.693	674.3656857
2018-04-29 12:00:00	305583.0923	683.1359059
2018-04-29 16:00:00	215980.093	680.0597975
2018-04-29 20:00:00	583100.3066	688.7203
2018-04-30 00:00:00	360681.425	679.215099
2018-04-30 04:00:00	378471.7641	678.8021427
2018-04-30 08:00:00	565021.5304	687.1059865
2018-04-30 12:00:00	207816.6185	683.5053032
2018-04-30 16:00:00	769813.6373	678
2018-04-30 20:00:00	484437.9001	671.8849531
2018-05-01 00:00:00	1623186.646	642.28182
2018-05-01 04:00:00	549750.866	659.3380825
2018-05-01 08:00:00	840325.3406	660.2607832
2018-05-01 12:00:00	849314.884	649.4008903
2018-05-01 16:00:00	245964.398	663
2018-05-01 20:00:00	456578.9136	672.5176456
2018-05-02 00:00:00	560553.8216	674
2018-05-02 04:00:00	1430867.097	683
2018-05-02 08:00:00	331434.8548	681
2018-05-02 12:00:00	624490.771	683.007001
2018-05-02 16:00:00	391845.297	675.9985763
2018-05-02 20:00:00	1173415.053	686.1553005
